time,open,high,low,close,Volume
2025-05-05T15:00:00+05:30,1.13406,1.13443,1.13373,1.13414,2559
2025-05-05T15:15:00+05:30,1.13416,1.13416,1.13356,1.13414,2108
2025-05-05T15:30:00+05:30,1.13416,1.13452,1.13338,1.13338,2198
2025-05-05T15:45:00+05:30,1.13338,1.13417,1.13329,1.134,1707
2025-05-05T16:00:00+05:30,1.134,1.13422,1.13358,1.13402,1510
2025-05-05T16:15:00+05:30,1.13404,1.13456,1.13375,1.13447,1459
2025-05-05T16:30:00+05:30,1.13446,1.13576,1.13432,1.13524,2104
2025-05-05T16:45:00+05:30,1.13522,1.13582,1.13492,1.13492,1793
2025-05-05T17:00:00+05:30,1.13492,1.13498,1.13406,1.13412,1939
2025-05-05T17:15:00+05:30,1.13413,1.13488,1.134,1.13426,1920
2025-05-05T17:30:00+05:30,1.13424,1.13508,1.13402,1.13434,2681
2025-05-05T17:45:00+05:30,1.13436,1.13618,1.13424,1.13586,3213
2025-05-05T18:00:00+05:30,1.13588,1.136,1.13484,1.13503,2724
2025-05-05T18:15:00+05:30,1.13502,1.13634,1.13492,1.13599,2583
2025-05-05T18:30:00+05:30,1.136,1.1365,1.13568,1.13618,2261
2025-05-05T18:45:00+05:30,1.13619,1.13624,1.13554,1.13576,2002
2025-05-05T19:00:00+05:30,1.13577,1.1361,1.13522,1.13555,2720
2025-05-05T19:15:00+05:30,1.13554,1.1361,1.13522,1.13545,2790
2025-05-05T19:30:00+05:30,1.13532,1.13532,1.13344,1.13466,6038
2025-05-05T19:45:00+05:30,1.13464,1.1347,1.13396,1.13465,3476
2025-05-05T20:00:00+05:30,1.13466,1.13469,1.13306,1.1342,3384
2025-05-05T20:15:00+05:30,1.1342,1.13432,1.13349,1.13386,3480
2025-05-05T20:30:00+05:30,1.13385,1.13413,1.1329,1.1331,3273
2025-05-05T20:45:00+05:30,1.13312,1.13335,1.13284,1.13293,1983
2025-05-05T21:00:00+05:30,1.13294,1.13316,1.13168,1.13202,2417
2025-05-05T21:15:00+05:30,1.132,1.13215,1.13126,1.13144,1896
2025-05-05T21:30:00+05:30,1.13144,1.13144,1.13,1.1301,2807
2025-05-05T21:45:00+05:30,1.1301,1.1305,1.12999,1.13018,1537
2025-05-05T22:00:00+05:30,1.13018,1.1309,1.13016,1.13084,1608
2025-05-05T22:15:00+05:30,1.13085,1.13092,1.12992,1.13025,1302
2025-05-05T22:30:00+05:30,1.13023,1.13085,1.1302,1.13068,1405
2025-05-05T22:45:00+05:30,1.13068,1.13102,1.1305,1.13096,1119
2025-05-05T23:00:00+05:30,1.13096,1.13114,1.1302,1.13024,1026
2025-05-05T23:15:00+05:30,1.13024,1.13042,1.12976,1.13002,938
2025-05-05T23:30:00+05:30,1.13,1.1304,1.12972,1.13018,1138
2025-05-05T23:45:00+05:30,1.13017,1.13032,1.13006,1.13032,694
2025-05-06T00:00:00+05:30,1.13031,1.1305,1.13012,1.13048,831
2025-05-06T00:15:00+05:30,1.13046,1.13155,1.13036,1.13132,1383
2025-05-06T00:30:00+05:30,1.13131,1.13209,1.13109,1.13176,948
2025-05-06T00:45:00+05:30,1.13178,1.13212,1.13156,1.13184,985
2025-05-06T01:00:00+05:30,1.13183,1.13209,1.13157,1.13172,707
2025-05-06T01:15:00+05:30,1.1317,1.13211,1.13146,1.13151,1220
2025-05-06T01:30:00+05:30,1.1315,1.13204,1.13149,1.13166,678
2025-05-06T01:45:00+05:30,1.13166,1.1317,1.13122,1.13122,348
2025-05-06T02:00:00+05:30,1.13122,1.13162,1.1312,1.13159,284
2025-05-06T02:15:00+05:30,1.1316,1.13166,1.13136,1.1315,480
2025-05-06T02:30:00+05:30,1.13146,1.13152,1.13146,1.13152,10
2025-05-06T02:45:00+05:30,1.13151,1.13191,1.13151,1.13182,95
2025-05-06T03:00:00+05:30,1.13186,1.13191,1.13161,1.13186,80
2025-05-06T03:15:00+05:30,1.13188,1.1319,1.13168,1.13172,48
2025-05-06T03:30:00+05:30,1.13177,1.132,1.13166,1.13197,355
2025-05-06T03:45:00+05:30,1.13196,1.13198,1.13174,1.1318,274
2025-05-06T04:00:00+05:30,1.1318,1.13185,1.13134,1.13136,355
2025-05-06T04:15:00+05:30,1.13137,1.13148,1.13136,1.13146,231
2025-05-06T04:30:00+05:30,1.13148,1.13149,1.13098,1.13108,422
2025-05-06T04:45:00+05:30,1.13109,1.13148,1.13102,1.13128,455
2025-05-06T05:00:00+05:30,1.13129,1.13164,1.13128,1.13163,339
2025-05-06T05:15:00+05:30,1.1316,1.13164,1.1312,1.13124,421
2025-05-06T05:30:00+05:30,1.13123,1.13125,1.12986,1.12988,1302
2025-05-06T05:45:00+05:30,1.12988,1.12991,1.12809,1.1287,2319
2025-05-06T06:00:00+05:30,1.12873,1.12936,1.12837,1.12868,1584
2025-05-06T06:15:00+05:30,1.12868,1.12896,1.12839,1.12864,1592
2025-05-06T06:30:00+05:30,1.12864,1.1294,1.12798,1.12902,2254
2025-05-06T06:45:00+05:30,1.12902,1.12906,1.12808,1.12886,2488
2025-05-06T07:00:00+05:30,1.12888,1.12923,1.12801,1.12907,2189
2025-05-06T07:15:00+05:30,1.12907,1.12969,1.12885,1.12938,1605
2025-05-06T07:30:00+05:30,1.12938,1.13084,1.12932,1.13068,2079
2025-05-06T07:45:00+05:30,1.1307,1.13141,1.13067,1.13132,2038
2025-05-06T08:00:00+05:30,1.13132,1.13137,1.13058,1.13066,1404
2025-05-06T08:15:00+05:30,1.13069,1.13102,1.13052,1.13072,992
2025-05-06T08:30:00+05:30,1.13074,1.13131,1.13033,1.13073,1332
2025-05-06T08:45:00+05:30,1.13072,1.1315,1.13064,1.13136,1084
2025-05-06T09:00:00+05:30,1.13134,1.13174,1.13109,1.13128,1065
2025-05-06T09:15:00+05:30,1.13127,1.13176,1.13108,1.13152,1079
2025-05-06T09:30:00+05:30,1.13152,1.13191,1.13146,1.13187,792
2025-05-06T09:45:00+05:30,1.13188,1.13249,1.13188,1.13202,1094
2025-05-06T10:00:00+05:30,1.13202,1.13239,1.13165,1.13234,646
2025-05-06T10:15:00+05:30,1.13234,1.13276,1.13218,1.13246,775
2025-05-06T10:30:00+05:30,1.13246,1.13256,1.1321,1.13252,717
2025-05-06T10:45:00+05:30,1.1325,1.1325,1.1317,1.13181,996
2025-05-06T11:00:00+05:30,1.13182,1.13202,1.13134,1.13186,796
2025-05-06T11:15:00+05:30,1.13182,1.13198,1.13151,1.13183,1141
2025-05-06T11:30:00+05:30,1.13184,1.13239,1.13137,1.1319,1833
2025-05-06T11:45:00+05:30,1.1319,1.13232,1.13158,1.13216,2068
2025-05-06T12:00:00+05:30,1.13216,1.13357,1.13196,1.13346,1945
2025-05-06T12:15:00+05:30,1.13346,1.13346,1.13236,1.13262,1938
2025-05-06T12:30:00+05:30,1.13262,1.13358,1.13255,1.13276,3014
2025-05-06T12:45:00+05:30,1.13274,1.13394,1.13222,1.1336,2985
2025-05-06T13:00:00+05:30,1.1336,1.1347,1.13355,1.13463,3352
2025-05-06T13:15:00+05:30,1.13464,1.13481,1.13371,1.13392,2780
2025-05-06T13:30:00+05:30,1.1339,1.1344,1.13222,1.13436,5264
2025-05-06T13:45:00+05:30,1.13436,1.13497,1.13398,1.13406,3238
2025-05-06T14:00:00+05:30,1.13408,1.13431,1.13336,1.13358,2622
2025-05-06T14:15:00+05:30,1.13356,1.1339,1.1325,1.13274,2679
2025-05-06T14:30:00+05:30,1.13274,1.13299,1.13206,1.13224,2501
2025-05-06T14:45:00+05:30,1.13225,1.13271,1.13164,1.13176,2380
2025-05-06T15:00:00+05:30,1.13176,1.13257,1.13168,1.13185,1911
2025-05-06T15:15:00+05:30,1.13188,1.1321,1.13054,1.13118,2643
2025-05-06T15:30:00+05:30,1.13118,1.13205,1.13096,1.13204,2329
2025-05-06T15:45:00+05:30,1.13204,1.13207,1.1312,1.1316,1957
2025-05-06T16:00:00+05:30,1.13157,1.13242,1.13137,1.13226,2240
2025-05-06T16:15:00+05:30,1.13224,1.13276,1.13164,1.1326,2103
2025-05-06T16:30:00+05:30,1.13258,1.13302,1.13224,1.13268,2200
2025-05-06T16:45:00+05:30,1.13268,1.13324,1.1326,1.1328,2359
2025-05-06T17:00:00+05:30,1.13282,1.13352,1.13276,1.13298,2048
2025-05-06T17:15:00+05:30,1.13299,1.13324,1.13249,1.13272,2626
2025-05-06T17:30:00+05:30,1.13273,1.13306,1.13168,1.13294,2915
2025-05-06T17:45:00+05:30,1.13293,1.13348,1.13255,1.1333,2053
2025-05-06T18:00:00+05:30,1.1333,1.13436,1.13329,1.13382,2521
2025-05-06T18:15:00+05:30,1.13381,1.13438,1.13344,1.13404,2505
2025-05-06T18:30:00+05:30,1.13404,1.13406,1.13262,1.13298,2864
2025-05-06T18:45:00+05:30,1.13296,1.1346,1.13282,1.13454,2261
2025-05-06T19:00:00+05:30,1.13451,1.13476,1.13358,1.13446,3242
2025-05-06T19:15:00+05:30,1.13448,1.13578,1.13448,1.13534,3741
2025-05-06T19:30:00+05:30,1.13534,1.13564,1.13426,1.13526,3603
2025-05-06T19:45:00+05:30,1.13524,1.137,1.13434,1.1346,4785
2025-05-06T20:00:00+05:30,1.13459,1.13626,1.13455,1.13515,2857
2025-05-06T20:15:00+05:30,1.13514,1.13546,1.1341,1.1341,3269
2025-05-06T20:30:00+05:30,1.1341,1.1345,1.13358,1.13437,2925
2025-05-06T20:45:00+05:30,1.13436,1.13501,1.13424,1.13478,2356
2025-05-06T21:00:00+05:30,1.13478,1.13496,1.13384,1.13416,2121
2025-05-06T21:15:00+05:30,1.13416,1.13456,1.13354,1.13438,1732
2025-05-06T21:30:00+05:30,1.13439,1.1345,1.13308,1.13317,2131
2025-05-06T21:45:00+05:30,1.13318,1.13495,1.13308,1.13492,2365
2025-05-06T22:00:00+05:30,1.13493,1.13547,1.13461,1.13493,1801
2025-05-06T22:15:00+05:30,1.13494,1.1356,1.13451,1.13488,1690
2025-05-06T22:30:00+05:30,1.1349,1.13647,1.1349,1.13644,2251
2025-05-06T22:45:00+05:30,1.13648,1.13706,1.13639,1.1367,1628
2025-05-06T23:00:00+05:30,1.13671,1.13692,1.13635,1.13664,1398
2025-05-06T23:15:00+05:30,1.13664,1.13664,1.13605,1.13645,975
2025-05-06T23:30:00+05:30,1.13644,1.13645,1.13548,1.13595,1534
2025-05-06T23:45:00+05:30,1.13594,1.13605,1.1357,1.13596,1092
2025-05-07T00:00:00+05:30,1.13598,1.13679,1.13596,1.1367,969
2025-05-07T00:15:00+05:30,1.13671,1.13723,1.13624,1.13716,1021
2025-05-07T00:30:00+05:30,1.13714,1.1373,1.13671,1.13706,815
2025-05-07T00:45:00+05:30,1.13707,1.13771,1.13698,1.13768,786
2025-05-07T01:00:00+05:30,1.13768,1.13801,1.13691,1.138,947
2025-05-07T01:15:00+05:30,1.13798,1.13813,1.13714,1.13727,1292
2025-05-07T01:30:00+05:30,1.13726,1.13784,1.13726,1.1378,726
2025-05-07T01:45:00+05:30,1.1378,1.13799,1.13738,1.13758,709
2025-05-07T02:00:00+05:30,1.13757,1.13757,1.13658,1.137,847
2025-05-07T02:15:00+05:30,1.13697,1.13732,1.13686,1.13702,2493
2025-05-07T02:30:00+05:30,1.13697,1.13704,1.13689,1.13692,21
2025-05-07T02:45:00+05:30,1.1369,1.13724,1.13688,1.13724,220
2025-05-07T03:00:00+05:30,1.13725,1.13737,1.137,1.13711,171
2025-05-07T03:15:00+05:30,1.13712,1.13732,1.13702,1.13726,84
2025-05-07T03:30:00+05:30,1.1373,1.1375,1.1333,1.13424,2443
2025-05-07T03:45:00+05:30,1.13424,1.13438,1.1326,1.13294,2667
2025-05-07T04:00:00+05:30,1.13291,1.13492,1.13265,1.1349,2243
2025-05-07T04:15:00+05:30,1.13488,1.13498,1.13398,1.13428,1513
2025-05-07T04:30:00+05:30,1.13429,1.1345,1.1335,1.13406,2233
2025-05-07T04:45:00+05:30,1.13405,1.13438,1.13331,1.1342,1707
2025-05-07T05:00:00+05:30,1.13422,1.13456,1.13382,1.13407,1342
2025-05-07T05:15:00+05:30,1.13406,1.13444,1.13394,1.13402,1581
2025-05-07T05:30:00+05:30,1.13402,1.13516,1.13384,1.13508,3522
2025-05-07T05:45:00+05:30,1.13505,1.13506,1.13254,1.13308,4102
2025-05-07T06:00:00+05:30,1.1331,1.13398,1.1328,1.13366,2798
2025-05-07T06:15:00+05:30,1.13367,1.13428,1.13322,1.1341,2666
2025-05-07T06:30:00+05:30,1.1341,1.1352,1.13294,1.13509,3345
2025-05-07T06:45:00+05:30,1.13508,1.13509,1.13314,1.13336,3103
2025-05-07T07:00:00+05:30,1.13335,1.13428,1.13264,1.13426,3208
2025-05-07T07:15:00+05:30,1.13427,1.13461,1.13357,1.1345,2634
2025-05-07T07:30:00+05:30,1.13449,1.1345,1.13358,1.13366,2525
2025-05-07T07:45:00+05:30,1.13366,1.1348,1.13365,1.13433,2277
2025-05-07T08:00:00+05:30,1.13434,1.13496,1.13426,1.13468,2085
2025-05-07T08:15:00+05:30,1.13468,1.13468,1.13374,1.1341,1990
2025-05-07T08:30:00+05:30,1.13409,1.13446,1.13382,1.13407,1327
2025-05-07T08:45:00+05:30,1.13408,1.13444,1.1337,1.13394,1425
2025-05-07T09:00:00+05:30,1.13393,1.13428,1.13368,1.13374,1180
2025-05-07T09:15:00+05:30,1.13374,1.13474,1.1337,1.1346,1004
2025-05-07T09:30:00+05:30,1.13458,1.13516,1.1343,1.13514,1053
2025-05-07T09:45:00+05:30,1.13515,1.13516,1.13479,1.13482,948
2025-05-07T10:00:00+05:30,1.13482,1.135,1.13454,1.13464,726
2025-05-07T10:15:00+05:30,1.13464,1.13466,1.13431,1.13439,1112
2025-05-07T10:30:00+05:30,1.13438,1.1354,1.13432,1.13534,1180
2025-05-07T10:45:00+05:30,1.13534,1.1358,1.13529,1.13554,1113
2025-05-07T11:00:00+05:30,1.13555,1.13562,1.1352,1.13556,1475
2025-05-07T11:15:00+05:30,1.13556,1.13672,1.13554,1.13654,1863
2025-05-07T11:30:00+05:30,1.13654,1.13704,1.13594,1.13674,2223
2025-05-07T11:45:00+05:30,1.13674,1.13736,1.13635,1.13664,2438
2025-05-07T12:00:00+05:30,1.1366,1.1377,1.13633,1.13712,2233
2025-05-07T12:15:00+05:30,1.13712,1.13784,1.13672,1.1374,1954
2025-05-07T12:30:00+05:30,1.13738,1.13738,1.13634,1.13676,3055
2025-05-07T12:45:00+05:30,1.13676,1.13702,1.13592,1.13598,2782
2025-05-07T13:00:00+05:30,1.136,1.13634,1.13551,1.13604,2405
2025-05-07T13:15:00+05:30,1.13604,1.13658,1.13584,1.13624,2271
2025-05-07T13:30:00+05:30,1.13624,1.13658,1.13541,1.13643,3122
2025-05-07T13:45:00+05:30,1.13645,1.13698,1.13613,1.13664,1874
2025-05-07T14:00:00+05:30,1.13664,1.13738,1.13653,1.13722,2391
2025-05-07T14:15:00+05:30,1.13721,1.13728,1.13583,1.13584,2221
2025-05-07T14:30:00+05:30,1.13583,1.13617,1.13472,1.13518,2304
2025-05-07T14:45:00+05:30,1.13518,1.13586,1.13473,1.13576,2403
2025-05-07T15:00:00+05:30,1.13576,1.13618,1.13552,1.13599,1936
2025-05-07T15:15:00+05:30,1.13598,1.13603,1.13531,1.13569,1503
2025-05-07T15:30:00+05:30,1.13568,1.13669,1.13564,1.13656,1698
2025-05-07T15:45:00+05:30,1.13656,1.13662,1.13563,1.13593,1467
2025-05-07T16:00:00+05:30,1.13594,1.13635,1.1356,1.13635,1313
2025-05-07T16:15:00+05:30,1.13633,1.1367,1.13628,1.13655,1623
2025-05-07T16:30:00+05:30,1.13657,1.13709,1.13631,1.13678,1584
2025-05-07T16:45:00+05:30,1.13678,1.13729,1.13654,1.13672,1467
2025-05-07T17:00:00+05:30,1.13674,1.1371,1.13614,1.13668,1779
2025-05-07T17:15:00+05:30,1.13668,1.13669,1.13562,1.13576,2060
2025-05-07T17:30:00+05:30,1.13574,1.13638,1.13569,1.13613,2253
2025-05-07T17:45:00+05:30,1.13614,1.13668,1.13586,1.13649,2195
2025-05-07T18:00:00+05:30,1.1365,1.13656,1.13558,1.13594,2135
2025-05-07T18:15:00+05:30,1.13595,1.13655,1.13576,1.13591,2068
2025-05-07T18:30:00+05:30,1.1359,1.1363,1.13557,1.13582,2114
2025-05-07T18:45:00+05:30,1.13583,1.1366,1.13572,1.13604,2037
2025-05-07T19:00:00+05:30,1.13606,1.13614,1.13531,1.13546,2337
2025-05-07T19:15:00+05:30,1.13546,1.13682,1.13538,1.13668,2755
2025-05-07T19:30:00+05:30,1.13666,1.13674,1.1355,1.1356,2496
2025-05-07T19:45:00+05:30,1.1356,1.13619,1.13545,1.13617,2046
2025-05-07T20:00:00+05:30,1.13618,1.13682,1.13602,1.13682,1687
2025-05-07T20:15:00+05:30,1.13683,1.1371,1.13606,1.13672,2861
2025-05-07T20:30:00+05:30,1.13671,1.13697,1.13622,1.13655,2353
2025-05-07T20:45:00+05:30,1.13656,1.13656,1.13432,1.13442,2793
2025-05-07T21:00:00+05:30,1.13443,1.13508,1.13416,1.13472,2415
2025-05-07T21:15:00+05:30,1.13471,1.13506,1.1345,1.13472,1559
2025-05-07T21:30:00+05:30,1.13472,1.13473,1.1337,1.13414,2039
2025-05-07T21:45:00+05:30,1.13415,1.13478,1.13393,1.13472,1535
2025-05-07T22:00:00+05:30,1.13474,1.13536,1.13468,1.13488,1214
2025-05-07T22:15:00+05:30,1.13486,1.13543,1.13466,1.13489,1119
2025-05-07T22:30:00+05:30,1.1349,1.13497,1.13446,1.13462,982
2025-05-07T22:45:00+05:30,1.13463,1.13463,1.13381,1.13384,932
2025-05-07T23:00:00+05:30,1.13383,1.13459,1.13363,1.13382,1020
2025-05-07T23:15:00+05:30,1.13382,1.13482,1.13348,1.13421,2466
2025-05-07T23:30:00+05:30,1.13425,1.13655,1.13348,1.13578,6002
2025-05-07T23:45:00+05:30,1.13579,1.13622,1.1347,1.13503,3416
2025-05-08T00:00:00+05:30,1.13504,1.13652,1.13332,1.13382,7451
2025-05-08T00:15:00+05:30,1.13386,1.1342,1.13202,1.1334,7951
2025-05-08T00:30:00+05:30,1.13339,1.13346,1.131,1.1311,5087
2025-05-08T00:45:00+05:30,1.1311,1.13226,1.13068,1.13178,4932
2025-05-08T01:00:00+05:30,1.13178,1.13211,1.13008,1.13076,5061
2025-05-08T01:15:00+05:30,1.13074,1.13148,1.13035,1.13068,4129
2025-05-08T01:30:00+05:30,1.13069,1.13085,1.12941,1.1295,1778
2025-05-08T01:45:00+05:30,1.1295,1.13015,1.12919,1.13011,1329
2025-05-08T02:00:00+05:30,1.1301,1.13028,1.12974,1.13005,928
2025-05-08T02:15:00+05:30,1.13004,1.13048,1.12978,1.13023,837
2025-05-08T02:30:00+05:30,1.13082,1.13124,1.13065,1.1312,161
2025-05-08T02:45:00+05:30,1.13122,1.13156,1.13119,1.13146,221
2025-05-08T03:00:00+05:30,1.13145,1.13152,1.13099,1.13102,83
2025-05-08T03:15:00+05:30,1.13102,1.13142,1.131,1.13139,34
2025-05-08T03:30:00+05:30,1.13146,1.13146,1.1304,1.13077,927
2025-05-08T03:45:00+05:30,1.13076,1.13096,1.13065,1.13066,397
2025-05-08T04:00:00+05:30,1.13068,1.13087,1.13047,1.13076,454
2025-05-08T04:15:00+05:30,1.13077,1.13085,1.13,1.13014,564
2025-05-08T04:30:00+05:30,1.13014,1.1307,1.13014,1.13062,680
2025-05-08T04:45:00+05:30,1.13064,1.1309,1.1305,1.13054,489
2025-05-08T05:00:00+05:30,1.13054,1.13104,1.13054,1.13088,503
2025-05-08T05:15:00+05:30,1.13088,1.13092,1.13029,1.1303,783
2025-05-08T05:30:00+05:30,1.13034,1.1314,1.13022,1.13109,1533
2025-05-08T05:45:00+05:30,1.1311,1.13183,1.13096,1.13157,1505
2025-05-08T06:00:00+05:30,1.13156,1.13187,1.13128,1.13128,1270
2025-05-08T06:15:00+05:30,1.13128,1.13226,1.13102,1.13103,2596
2025-05-08T06:30:00+05:30,1.13102,1.13224,1.13081,1.13208,2661
2025-05-08T06:45:00+05:30,1.13208,1.13222,1.13103,1.13136,2077
2025-05-08T07:00:00+05:30,1.13136,1.13208,1.13106,1.13116,2184
2025-05-08T07:15:00+05:30,1.13116,1.1333,1.13111,1.13318,3801
2025-05-08T07:30:00+05:30,1.13317,1.13356,1.13228,1.13232,2450
2025-05-08T07:45:00+05:30,1.13234,1.1335,1.13228,1.13296,1910
2025-05-08T08:00:00+05:30,1.13291,1.13333,1.13255,1.13278,1458
2025-05-08T08:15:00+05:30,1.13276,1.13292,1.13226,1.13227,1104
2025-05-08T08:30:00+05:30,1.13228,1.13364,1.13226,1.13343,1509
2025-05-08T08:45:00+05:30,1.13342,1.13358,1.13278,1.133,1257
2025-05-08T09:00:00+05:30,1.13303,1.13333,1.13246,1.13294,1221
2025-05-08T09:15:00+05:30,1.13293,1.13295,1.13248,1.13275,1010
2025-05-08T09:30:00+05:30,1.13274,1.133,1.13236,1.13273,822
2025-05-08T09:45:00+05:30,1.13272,1.1331,1.13252,1.13284,798
2025-05-08T10:00:00+05:30,1.13282,1.13286,1.13232,1.13239,771
2025-05-08T10:15:00+05:30,1.1324,1.13245,1.13179,1.13182,879
2025-05-08T10:30:00+05:30,1.13182,1.13186,1.12988,1.13024,2145
2025-05-08T10:45:00+05:30,1.13025,1.13074,1.12972,1.13072,1808
2025-05-08T11:00:00+05:30,1.13072,1.13098,1.13034,1.13043,1805
2025-05-08T11:15:00+05:30,1.13044,1.1307,1.12968,1.13038,2125
2025-05-08T11:30:00+05:30,1.13038,1.13078,1.12954,1.1296,2585
2025-05-08T11:45:00+05:30,1.12959,1.12968,1.1281,1.1286,3047
2025-05-08T12:00:00+05:30,1.12862,1.12876,1.12767,1.12796,3384
2025-05-08T12:15:00+05:30,1.12796,1.12886,1.12796,1.12824,3323
2025-05-08T12:30:00+05:30,1.12824,1.12842,1.12702,1.1277,3987
2025-05-08T12:45:00+05:30,1.12774,1.12888,1.1277,1.1287,2895
2025-05-08T13:00:00+05:30,1.12869,1.12949,1.12841,1.12908,2815
2025-05-08T13:15:00+05:30,1.12909,1.12978,1.12896,1.12974,2250
2025-05-08T13:30:00+05:30,1.12974,1.13032,1.12906,1.1292,3104
2025-05-08T13:45:00+05:30,1.12922,1.12951,1.12885,1.12906,2350
2025-05-08T14:00:00+05:30,1.12905,1.12933,1.12836,1.12902,2401
2025-05-08T14:15:00+05:30,1.12902,1.12931,1.12855,1.12879,2509
2025-05-08T14:30:00+05:30,1.1288,1.12962,1.12865,1.12962,1830
2025-05-08T14:45:00+05:30,1.12962,1.12981,1.12852,1.12894,1987
2025-05-08T15:00:00+05:30,1.12895,1.12901,1.12836,1.12882,2110
2025-05-08T15:15:00+05:30,1.12882,1.1296,1.1283,1.12848,1880
2025-05-08T15:30:00+05:30,1.12848,1.12886,1.12752,1.1279,2118
2025-05-08T15:45:00+05:30,1.1279,1.12942,1.12784,1.12931,1880
2025-05-08T16:00:00+05:30,1.12932,1.12997,1.12895,1.12984,1736
2025-05-08T16:15:00+05:30,1.12984,1.12984,1.12866,1.12876,1594
2025-05-08T16:30:00+05:30,1.12877,1.12965,1.12856,1.12918,4373
2025-05-08T16:45:00+05:30,1.12918,1.1305,1.12892,1.12899,1781
2025-05-08T17:00:00+05:30,1.129,1.12924,1.12852,1.12901,1869
2025-05-08T17:15:00+05:30,1.12904,1.1297,1.12858,1.1296,2399
2025-05-08T17:30:00+05:30,1.1296,1.13084,1.12943,1.13084,2442
2025-05-08T17:45:00+05:30,1.13085,1.13104,1.13036,1.13066,2483
2025-05-08T18:00:00+05:30,1.13068,1.13204,1.1293,1.1308,5002
2025-05-08T18:15:00+05:30,1.13078,1.13112,1.1295,1.12996,3475
2025-05-08T18:30:00+05:30,1.12998,1.13118,1.12998,1.13067,3617
2025-05-08T18:45:00+05:30,1.13064,1.13114,1.13012,1.13067,2672
2025-05-08T19:00:00+05:30,1.13069,1.13109,1.12958,1.1299,3531
2025-05-08T19:15:00+05:30,1.12988,1.131,1.12954,1.13062,3266
2025-05-08T19:30:00+05:30,1.13062,1.13164,1.13006,1.131,3179
2025-05-08T19:45:00+05:30,1.13103,1.13108,1.12921,1.12938,3168
2025-05-08T20:00:00+05:30,1.12937,1.1302,1.1292,1.12993,3051
2025-05-08T20:15:00+05:30,1.12991,1.12991,1.12759,1.12783,6911
2025-05-08T20:30:00+05:30,1.12785,1.12898,1.12752,1.12874,4549
2025-05-08T20:45:00+05:30,1.12873,1.12898,1.127,1.12742,4730
2025-05-08T21:00:00+05:30,1.12743,1.12808,1.126,1.12626,4882
2025-05-08T21:15:00+05:30,1.12626,1.12645,1.12343,1.1248,7400
2025-05-08T21:30:00+05:30,1.1248,1.12495,1.1225,1.12251,4844
2025-05-08T21:45:00+05:30,1.1225,1.12329,1.12207,1.12286,3505
2025-05-08T22:00:00+05:30,1.12284,1.12344,1.1225,1.12342,3351
2025-05-08T22:15:00+05:30,1.12342,1.1235,1.12222,1.12262,2721
2025-05-08T22:30:00+05:30,1.12261,1.12292,1.12188,1.12249,2716
2025-05-08T22:45:00+05:30,1.1225,1.12299,1.12146,1.12165,1848
2025-05-08T23:00:00+05:30,1.12166,1.12192,1.12128,1.12147,1784
2025-05-08T23:15:00+05:30,1.12148,1.12284,1.12126,1.12268,1877
2025-05-08T23:30:00+05:30,1.12268,1.12304,1.12258,1.12304,1572
2025-05-08T23:45:00+05:30,1.12306,1.12308,1.12242,1.12256,1395
2025-05-09T00:00:00+05:30,1.12256,1.12272,1.12196,1.12215,1212
2025-05-09T00:15:00+05:30,1.12214,1.12271,1.12196,1.12246,1057
2025-05-09T00:30:00+05:30,1.12244,1.12277,1.12224,1.12256,1108
2025-05-09T00:45:00+05:30,1.12255,1.12271,1.1212,1.12126,1778
2025-05-09T01:00:00+05:30,1.12125,1.12192,1.12121,1.12186,1337
2025-05-09T01:15:00+05:30,1.12194,1.12284,1.12194,1.12262,1494
2025-05-09T01:30:00+05:30,1.12263,1.1227,1.122,1.12243,703
2025-05-09T01:45:00+05:30,1.12245,1.12296,1.12232,1.1228,782
2025-05-09T02:00:00+05:30,1.12281,1.12293,1.12265,1.12285,614
2025-05-09T02:15:00+05:30,1.12285,1.123,1.12262,1.1229,1132
2025-05-09T02:30:00+05:30,1.12252,1.12264,1.12239,1.12262,81
2025-05-09T02:45:00+05:30,1.12254,1.12266,1.12252,1.12262,78
2025-05-09T03:00:00+05:30,1.12262,1.12268,1.12256,1.12268,25
2025-05-09T03:15:00+05:30,1.12268,1.12274,1.12262,1.12274,78
2025-05-09T03:30:00+05:30,1.12272,1.12296,1.12262,1.12279,346
2025-05-09T03:45:00+05:30,1.1228,1.12296,1.12274,1.12281,252
2025-05-09T04:00:00+05:30,1.1228,1.12326,1.1228,1.12292,435
2025-05-09T04:15:00+05:30,1.12292,1.1233,1.12282,1.1232,293
2025-05-09T04:30:00+05:30,1.12322,1.12326,1.12252,1.12258,676
2025-05-09T04:45:00+05:30,1.12258,1.12262,1.1223,1.12242,468
2025-05-09T05:00:00+05:30,1.12242,1.12276,1.12222,1.12273,667
2025-05-09T05:15:00+05:30,1.12272,1.12292,1.12222,1.12271,906
2025-05-09T05:30:00+05:30,1.1227,1.12334,1.12184,1.12188,2143
2025-05-09T05:45:00+05:30,1.12188,1.1223,1.1213,1.12172,2003
2025-05-09T06:00:00+05:30,1.12172,1.12216,1.12156,1.12186,1427
2025-05-09T06:15:00+05:30,1.12186,1.1227,1.1218,1.12268,1692
2025-05-09T06:30:00+05:30,1.12267,1.12292,1.12246,1.12267,1437
2025-05-09T06:45:00+05:30,1.12266,1.12274,1.1212,1.12159,1900
